20000319,2019-05-16 02:27:19.461886,2019-05-15 11:52:41.461886,6000289,30000759
20000320,2019-05-06 09:14:03.461886,2019-05-05 09:32:00.461886,6000276,30000543
20000321,2019-05-05 03:53:24.462380,2019-05-04 10:25:55.462380,6000074,30000678
20000322,2019-05-13 01:21:58.462380,2019-05-12 01:57:07.462380,6000266,30000747
20000323,2019-05-10 11:46:20.462380,2019-05-09 09:33:09.462380,6000324,30000081
20000324,2019-05-08 11:52:13.462380,2019-05-07 02:04:10.462380,6000185,30000042
20000325,2019-05-04 12:11:45.462380,2019-05-03 04:19:07.462380,6000457,30000662
20000326,2019-05-14 05:05:42.462380,2019-05-13 01:53:06.462380,6000236,30000705
20000327,2019-05-08 08:51:32.462380,2019-05-07 09:17:45.462380,6000235,30000793
20000328,2019-05-05 04:39:24.462380,2019-05-04 08:08:50.462380,6000446,30000639
20000329,2019-05-06 07:05:16.462380,2019-05-05 10:43:43.462380,6000518,30000314
20000330,2019-05-12 04:04:26.462380,2019-05-11 10:13:22.462380,6000263,30001004
20000331,2019-05-14 05:20:47.462380,2019-05-13 06:17:50.462380,6000090,30001028
20000332,2019-05-05 02:31:49.462877,2019-05-04 08:05:42.462877,6000099,30001131
20000333,2019-05-05 04:01:38.462877,2019-05-04 11:24:27.462877,6000057,30000291
20000334,2019-05-15 23:53:12.462877,2019-05-15 11:12:44.462877,6000192,30000206
20000335,2019-05-13 02:48:45.462877,2019-05-12 00:38:02.462877,6000131,30001307
20000336,2019-05-16 06:44:45.462877,2019-05-15 04:17:32.462877,6000447,30000217
20000337,2019-05-06 09:40:56.462877,2019-05-05 08:02:11.462877,6000170,30000491
20000338,2019-05-10 04:24:41.462877,2019-05-09 01:20:05.462877,6000476,30000275
20000339,2019-05-06 02:31:32.462877,2019-05-05 00:09:33.462877,6000338,30000071
20000340,2019-05-16 01:33:16.463372,2019-05-14 23:58:40.463372,6000343,30000661
20000341,2019-05-15 03:48:15.463372,2019-05-14 02:55:09.463372,6000141,30000047
20000342,2019-05-15 06:58:58.463372,2019-05-14 04:43:49.463372,6000554,30000943
20000343,2019-05-15 02:13:09.463372,2019-05-14 00:54:08.463372,6000118,30000122
20000344,2019-05-16 07:35:30.463372,2019-05-15 08:24:20.463372,6000588,30000287
20000345,2019-05-06 03:43:56.463372,2019-05-05 01:35:55.463372,6000508,30000673
20000346,2019-05-07 07:37:23.463372,2019-05-06 03:30:15.463372,6000257,30000830
20000347,2019-05-05 03:00:10.463372,2019-05-04 10:47:58.463372,6000326,30000737
20000348,2019-05-13 07:09:08.463372,2019-05-11 23:56:49.463372,6000239,30000558
20000349,2019-05-13 07:25:16.463372,2019-05-12 04:01:01.463372,6000343,30000746
20000350,2019-05-16 01:16:08.463372,2019-05-15 08:21:35.463372,6000318,30000154
20000351,2019-05-12 08:54:14.463372,2019-05-11 08:28:10.463372,6000592,30000418
20000352,2019-05-16 11:28:34.463867,2019-05-15 09:43:24.463867,6000444,30000247
20000353,2019-05-06 07:19:30.463867,2019-05-05 01:30:09.463867,6000184,30000659
20000354,2019-05-06 11:25:39.463867,2019-05-04 23:29:07.463867,6000230,30000466
20000355,2019-05-14 05:07:55.463867,2019-05-13 00:36:23.463867,6000276,30000075
20000356,2019-05-10 09:54:00.463867,2019-05-09 10:55:28.463867,6000117,30000429
20000357,2019-05-12 04:59:21.463867,2019-05-11 12:09:08.463867,6000045,30001009
20000358,2019-05-09 23:50:35.463867,2019-05-09 05:13:52.463867,6000007,30000494
20000359,2019-05-16 08:35:40.463867,2019-05-15 03:35:14.463867,6000561,30000864
20000360,2019-05-06 00:51:53.463867,2019-05-05 09:19:10.463867,6000100,30000015
20000361,2019-05-09 09:22:20.463867,2019-05-08 11:11:11.463867,6000027,30000298
20000362,2019-05-14 23:32:20.463867,2019-05-14 11:48:35.463867,6000518,30000569
20000363,2019-05-07 04:29:35.463867,2019-05-05 23:58:44.463867,6000124,30001223
20000364,2019-05-06 09:04:42.464363,2019-05-04 23:41:16.464363,6000354,30000039
20000365,2019-05-09 05:57:00.464363,2019-05-08 04:20:18.464363,6000465,30001246
20000366,2019-05-04 02:17:20.464363,2019-05-03 04:35:59.464363,6000031,30001258
20000367,2019-05-14 01:00:10.464363,2019-05-13 09:39:55.464363,6000365,30000687
20000368,2019-05-12 12:22:12.464363,2019-05-11 01:13:53.464363,6000131,30000194
20000369,2019-05-12 11:12:59.464363,2019-05-11 11:54:58.464363,6000245,30001081
20000370,2019-05-04 05:19:12.464363,2019-05-03 01:21:44.464363,6000582,30000201
20000371,2019-05-16 05:50:48.464363,2019-05-15 01:17:25.464363,6000279,30001010
20000372,2019-05-12 06:18:35.464363,2019-05-11 08:10:26.464363,6000500,30001300
20000373,2019-05-11 10:08:59.464363,2019-05-10 04:35:13.464363,6000490,30001037
20000374,2019-05-14 01:14:40.464363,2019-05-13 12:03:58.464363,6000075,30000549
20000375,2019-05-14 06:59:19.464363,2019-05-13 03:54:07.464363,6000062,30000501
20000376,2019-05-15 23:26:58.464859,2019-05-14 23:33:53.464859,6000100,30001049
20000377,2019-05-13 11:36:17.464859,2019-05-12 08:03:28.464859,6000363,30000623
20000378,2019-05-07 11:07:03.464859,2019-05-06 06:59:46.464859,6000481,30000971
20000379,2019-05-16 03:50:39.464859,2019-05-15 12:23:23.464859,6000231,30000582
20000380,2019-05-07 09:47:33.464859,2019-05-06 10:40:07.464859,6000288,30000491
20000381,2019-05-10 02:32:27.464859,2019-05-09 00:35:58.464859,6000033,30000479
20000382,2019-05-12 06:57:10.464859,2019-05-11 00:36:52.464859,6000526,30001190
20000383,2019-05-03 23:37:01.464859,2019-05-03 10:56:27.464859,6000537,30000921
20000384,2019-05-11 04:36:34.465356,2019-05-10 10:25:56.465356,6000047,30001141
20000385,2019-05-06 06:53:31.465356,2019-05-05 07:45:40.465356,6000533,30001315
20000386,2019-05-04 01:50:35.465356,2019-05-03 00:29:30.465356,6000050,30000824
20000387,2019-05-12 04:52:31.465356,2019-05-11 07:03:46.465356,6000104,30000204
20000388,2019-05-16 06:22:29.465356,2019-05-15 01:41:23.465356,6000490,30000276
20000389,2019-05-06 02:59:58.465356,2019-05-05 04:35:41.465356,6000588,30000909
20000390,2019-05-16 08:08:02.465356,2019-05-15 06:03:28.465356,6000188,30000429
20000391,2019-05-13 08:24:47.465356,2019-05-12 01:58:41.465356,6000327,30000745
20000392,2019-05-14 00:50:09.465852,2019-05-13 06:15:58.465852,6000114,30000288
20000393,2019-05-10 04:31:12.465852,2019-05-09 02:20:21.465852,6000411,30001241
20000394,2019-05-15 06:13:27.465852,2019-05-14 08:32:46.465852,6000108,30000613
20000395,2019-05-09 01:57:24.465852,2019-05-08 11:44:03.465852,6000482,30000524
20000396,2019-05-15 11:10:35.465852,2019-05-14 03:29:09.465852,6000074,30000468
20000397,2019-05-15 10:31:13.465852,2019-05-14 06:45:24.465852,6000490,30000649
20000398,2019-05-09 04:10:14.465852,2019-05-08 10:56:12.465852,6000099,30000978
20000399,2019-05-08 11:20:56.465852,2019-05-07 05:32:03.465852,6000556,30001235
20000400,2019-05-06 12:21:52.465852,2019-05-05 01:53:04.465852,6000245,30000056
20000401,2019-05-04 07:45:13.465852,2019-05-03 04:22:31.465852,6000401,30000872
20000402,2019-05-12 07:05:42.466348,2019-05-11 04:37:36.466348,6000258,30000706
20000403,2019-05-10 08:45:46.466348,2019-05-09 04:28:48.466348,6000581,30000627
20000404,2019-05-16 01:07:56.466348,2019-05-15 08:32:16.466348,6000133,30001153
20000405,2019-05-15 09:37:57.466348,2019-05-14 00:05:38.466348,6000150,30000373
20000406,2019-05-09 07:25:50.466348,2019-05-08 08:14:09.466348,6000476,30001080
20000407,2019-05-09 10:20:36.466348,2019-05-08 05:50:16.466348,6000328,30000134
20000408,2019-05-06 10:22:24.466348,2019-05-05 04:06:45.466348,6000531,30000335
20000409,2019-05-06 02:25:49.466348,2019-05-05 11:56:01.466844,6000509,30000755
20000410,2019-05-09 06:39:53.466907,2019-05-08 10:08:50.466907,6000331,30000897
20000411,2019-05-09 10:41:13.466907,2019-05-08 06:32:29.466907,6000381,30000285
20000412,2019-05-08 08:13:11.466907,2019-05-07 03:10:15.466907,6000593,30001096
20000413,2019-05-11 07:44:01.466907,2019-05-10 01:38:49.466907,6000471,30000159
20000414,2019-05-12 04:11:14.466907,2019-05-11 12:23:28.466907,6000399,30001149
20000415,2019-05-06 08:39:29.466907,2019-05-05 09:58:45.466907,6000599,30001311
20000416,2019-05-11 01:22:13.466907,2019-05-10 03:03:05.466907,6000271,30000965
20000417,2019-05-11 04:26:54.466907,2019-05-10 01:26:47.466907,6000583,30001223
20000418,2019-05-05 05:47:30.467340,2019-05-04 11:56:18.467340,6000240,30000907
20000419,2019-05-16 07:49:40.467340,2019-05-14 23:43:05.467340,6000209,30000744
20000420,2019-05-15 01:32:22.467340,2019-05-14 07:55:27.467340,6000420,30000706
20000421,2019-05-05 23:30:44.467340,2019-05-05 05:10:19.467340,6000297,30000074
20000422,2019-05-14 07:07:02.467340,2019-05-13 06:50:37.467340,6000346,30000439
20000423,2019-05-09 07:19:01.467340,2019-05-08 11:33:10.467340,6000211,30000975
20000424,2019-05-09 08:57:32.467340,2019-05-08 01:26:05.467340,6000183,30000447
20000425,2019-05-09 07:00:58.467340,2019-05-08 06:28:02.467340,6000226,30000248
20000426,2019-05-14 07:24:00.467340,2019-05-13 08:41:51.467340,6000397,30001021
20000427,2019-05-14 04:19:45.467340,2019-05-13 00:58:28.467340,6000587,30000513
20000428,2019-05-05 02:59:00.467340,2019-05-04 01:36:07.467340,6000402,30001258
20000429,2019-05-14 03:55:23.467836,2019-05-13 07:12:38.467836,6000459,30000623
20000430,2019-05-07 04:16:43.467836,2019-05-06 09:47:56.467836,6000257,30000740
20000431,2019-05-13 07:43:15.467836,2019-05-12 02:24:18.467836,6000020,30000162
20000432,2019-05-11 05:50:23.467836,2019-05-10 03:39:14.467836,6000004,30000493
20000433,2019-05-16 10:30:14.467836,2019-05-15 05:42:38.467836,6000237,30000479
20000434,2019-05-15 03:52:55.468332,2019-05-14 07:58:25.468332,6000117,30001125
20000435,2019-05-05 11:35:10.468332,2019-05-04 04:32:14.468332,6000348,30000705
20000436,2019-05-05 02:20:11.468332,2019-05-03 23:29:15.468332,6000447,30000175
20000437,2019-05-10 11:36:05.468579,2019-05-09 00:15:29.468579,6000222,30000460
20000438,2019-05-06 04:49:23.468579,2019-05-05 04:05:54.468827,6000369,30000948
20000439,2019-05-05 04:31:02.468827,2019-05-04 09:28:31.468827,6000384,30000326
20000440,2019-05-11 05:51:16.468827,2019-05-10 02:34:08.468827,6000573,30000350
20000441,2019-05-12 09:46:17.468827,2019-05-11 10:51:41.468827,6000215,30000470
20000442,2019-05-16 10:06:16.468827,2019-05-15 09:21:42.468827,6000001,30001250
20000443,2019-05-08 05:41:56.468827,2019-05-07 03:04:11.468827,6000588,30000863
20000444,2019-05-11 11:54:35.468827,2019-05-10 09:56:51.468827,6000197,30000990
20000445,2019-05-16 07:44:17.468827,2019-05-15 08:42:19.468827,6000061,30001086
20000446,2019-05-15 07:25:39.469323,2019-05-14 03:50:06.469323,6000057,30000926
20000447,2019-05-15 00:20:56.469323,2019-05-14 08:50:32.469323,6000064,30001141
20000448,2019-05-07 02:47:35.469323,2019-05-06 04:46:20.469323,6000561,30001296
20000449,2019-05-04 07:19:52.469323,2019-05-03 05:24:51.469323,6000056,30000458
20000450,2019-05-08 05:04:08.469323,2019-05-07 09:17:54.469323,6000182,30000380
20000451,2019-05-10 02:11:34.469323,2019-05-09 00:28:28.469323,6000080,30001155
20000452,2019-05-13 05:27:22.469323,2019-05-12 02:25:51.469323,6000405,30000585
20000453,2019-05-15 08:40:00.469323,2019-05-14 10:12:31.469323,6000587,30000417
20000454,2019-05-10 00:16:48.469323,2019-05-09 04:49:55.469323,6000352,30001187
20000455,2019-05-12 04:15:45.469323,2019-05-11 09:57:21.469323,6000007,30001192
20000456,2019-05-15 01:22:11.469862,2019-05-14 11:44:29.469862,6000166,30000013
20000457,2019-05-13 05:16:43.469862,2019-05-12 11:20:33.469862,6000364,30001247
20000458,2019-05-05 09:14:27.469862,2019-05-04 00:40:14.469862,6000285,30000056
20000459,2019-05-16 09:51:28.469862,2019-05-15 05:08:37.469862,6000194,30000090
20000460,2019-05-04 23:31:06.469862,2019-05-04 07:28:16.469862,6000018,30000943
20000461,2019-05-12 10:32:56.469862,2019-05-11 06:19:43.469862,6000145,30000729
20000462,2019-05-04 00:48:16.469862,2019-05-03 07:04:01.469862,6000547,30000911
20000463,2019-05-09 06:57:16.470317,2019-05-08 06:14:58.470317,6000426,30000619
20000464,2019-05-16 07:37:34.470317,2019-05-15 05:18:47.470317,6000160,30001010
20000465,2019-05-15 03:08:54.470317,2019-05-14 12:16:08.470317,6000163,30000578
20000466,2019-05-09 07:04:35.470317,2019-05-08 03:40:38.470317,6000535,30000302
20000467,2019-05-10 07:48:16.470317,2019-05-09 01:35:44.470317,6000156,30001163
20000468,2019-05-06 11:44:33.470317,2019-05-05 11:40:03.470317,6000369,30000900
20000469,2019-05-08 11:20:20.470317,2019-05-07 00:31:44.470317,6000448,30000295
20000470,2019-05-07 11:31:21.470317,2019-05-06 09:20:16.470317,6000131,30000995
20000471,2019-05-04 10:04:26.470317,2019-05-03 07:36:12.470317,6000248,30000277
20000472,2019-05-12 03:00:29.470317,2019-05-11 11:16:17.470317,6000467,30000906
20000473,2019-05-04 10:29:51.470317,2019-05-03 08:52:18.470317,6000357,30000079
20000474,2019-05-15 07:13:55.470317,2019-05-14 05:36:54.470317,6000019,30000899
20000475,2019-05-12 08:47:01.470850,2019-05-11 02:53:22.470850,6000354,30000121
20000476,2019-05-06 10:43:56.470850,2019-05-05 02:37:57.470850,6000172,30000144
20000477,2019-05-14 23:40:49.470850,2019-05-14 02:29:00.470850,6000588,30001035
20000478,2019-05-08 02:25:26.470850,2019-05-07 06:49:28.470850,6000251,30000209
20000479,2019-05-14 01:32:23.470850,2019-05-13 02:11:22.470850,6000216,30001251
20000480,2019-05-13 04:59:11.470850,2019-05-12 01:24:51.470850,6000514,30001007
20000481,2019-05-09 08:40:14.470850,2019-05-08 07:57:23.470850,6000314,30000693
20000482,2019-05-11 11:16:21.470850,2019-05-10 11:10:59.470850,6000522,30000045
20000483,2019-05-09 01:29:16.470850,2019-05-08 09:37:09.470850,6000573,30000003
20000484,2019-05-10 01:32:55.470850,2019-05-09 12:14:45.470850,6000579,30000854
20000485,2019-05-11 06:17:59.470850,2019-05-10 02:47:07.470850,6000344,30000681
20000486,2019-05-08 07:41:50.470850,2019-05-07 04:54:09.470850,6000135,30001213
20000487,2019-05-16 09:19:12.471349,2019-05-15 09:02:10.471349,6000125,30001208
20000488,2019-05-04 05:25:43.471349,2019-05-03 01:37:53.471349,6000488,30000095
20000489,2019-05-06 08:54:16.471349,2019-05-05 02:04:12.471349,6000157,30000929
20000490,2019-05-10 03:52:17.471349,2019-05-08 23:26:01.471349,6000101,30001111
20000491,2019-05-06 09:30:42.471349,2019-05-05 03:11:13.471349,6000032,30000341
20000492,2019-05-15 10:37:37.471349,2019-05-14 06:08:43.471349,6000362,30001001
20000493,2019-05-16 10:32:09.471349,2019-05-15 01:38:01.471349,6000528,30000809
20000494,2019-05-07 02:02:34.471349,2019-05-06 09:56:08.471349,6000407,30000082
20000495,2019-05-05 03:06:59.471349,2019-05-04 11:03:56.471349,6000502,30001109
20000496,2019-05-09 04:59:22.471349,2019-05-08 06:40:29.471349,6000484,30000915
20000497,2019-05-07 00:18:58.471349,2019-05-06 03:34:20.471349,6000294,30001029
20000498,2019-05-11 10:17:56.471847,2019-05-10 09:50:22.471847,6000058,30000443
20000499,2019-05-13 06:20:00.471847,2019-05-12 00:53:12.471847,6000064,30000080
20000500,2019-05-15 08:26:18.471847,2019-05-14 01:58:34.471847,6000143,30000595
20000501,2019-05-04 06:53:29.471847,2019-05-02 23:36:20.471847,6000214,30000729
20000502,2019-05-07 00:30:36.471847,2019-05-06 08:58:18.471847,6000190,30000902
20000503,2019-05-11 01:53:11.471847,2019-05-10 09:55:07.471847,6000345,30000877
20000504,2019-05-11 10:59:00.471847,2019-05-10 01:50:23.471847,6000527,30001245
20000505,2019-05-16 05:32:58.471847,2019-05-15 00:54:29.471847,6000054,30001289
20000506,2019-05-15 05:49:57.471847,2019-05-14 01:27:37.471847,6000236,30000153
20000507,2019-05-05 05:55:15.471847,2019-05-04 04:35:29.471847,6000411,30000291
20000508,2019-05-04 10:36:52.471847,2019-05-03 11:21:49.472342,6000130,30000841
20000509,2019-05-15 08:32:10.472342,2019-05-14 06:33:58.472342,6000016,30001310
20000510,2019-05-14 10:26:57.472342,2019-05-13 00:23:50.472342,6000183,30000182
20000511,2019-05-11 06:46:08.472342,2019-05-10 08:38:40.472342,6000440,30000930
20000512,2019-05-09 06:50:34.472342,2019-05-08 00:37:11.472342,6000153,30000963
20000513,2019-05-12 23:41:23.472342,2019-05-11 23:56:12.472342,6000049,30000510
20000514,2019-05-08 23:34:34.472342,2019-05-08 08:40:16.472674,6000371,30000105
20000515,2019-05-13 08:59:52.472674,2019-05-12 03:49:44.472674,6000487,30000204
20000516,2019-05-16 08:18:37.472796,2019-05-14 23:44:58.472796,6000260,30001236
20000517,2019-05-15 12:14:01.472796,2019-05-14 02:40:21.472796,6000533,30000226
20000518,2019-05-07 03:11:54.472796,2019-05-06 12:22:11.472796,6000164,30000547
20000519,2019-05-03 23:49:15.472796,2019-05-03 01:13:44.472796,6000016,30000762
20000520,2019-05-09 11:54:16.472796,2019-05-08 11:39:36.472796,6000182,30000340
20000521,2019-05-09 04:09:48.472796,2019-05-08 02:11:55.472796,6000240,30000484
20000522,2019-05-06 03:55:07.472796,2019-05-05 05:58:55.472796,6000112,30000466
20000523,2019-05-06 09:27:53.472796,2019-05-05 09:12:01.472796,6000015,30001299
20000524,2019-05-04 00:49:27.472796,2019-05-03 05:41:46.472796,6000407,30001109
20000525,2019-05-08 10:13:11.472796,2019-05-07 10:41:04.472796,6000449,30000403
20000526,2019-05-08 06:33:48.472796,2019-05-07 02:36:12.472796,6000405,30000155
20000527,2019-05-12 02:55:56.472796,2019-05-11 01:51:15.472796,6000320,30000237
20000528,2019-05-06 06:20:15.472796,2019-05-05 09:07:40.472796,6000285,30000199
20000529,2019-05-16 12:25:47.473335,2019-05-15 00:30:42.473335,6000107,30000709
20000530,2019-05-16 00:19:03.473335,2019-05-15 00:11:14.473335,6000463,30000296
20000531,2019-05-15 01:11:59.473335,2019-05-14 05:28:44.473335,6000003,30000853
20000532,2019-05-06 12:09:46.473335,2019-05-05 04:31:08.473335,6000160,30001320
20000533,2019-05-06 06:04:15.473335,2019-05-05 03:56:52.473335,6000353,30000908
20000534,2019-05-04 00:32:15.473335,2019-05-03 01:13:13.473335,6000494,30001123
20000535,2019-05-16 02:57:58.473335,2019-05-15 11:07:14.473335,6000088,30000066
20000536,2019-05-11 12:03:01.473335,2019-05-10 05:48:36.473335,6000479,30000381
20000537,2019-05-06 11:27:39.473335,2019-05-05 05:02:49.473335,6000278,30000705
20000538,2019-05-13 23:59:03.473335,2019-05-13 07:43:29.473335,6000379,30000685
20000539,2019-05-06 03:13:02.473335,2019-05-05 12:13:56.473335,6000380,30000603
20000540,2019-05-08 00:28:05.473829,2019-05-07 01:16:25.473829,6000186,30000600
20000541,2019-05-08 04:19:25.473829,2019-05-07 04:15:16.473829,6000543,30001074
20000542,2019-05-16 02:49:22.473829,2019-05-15 02:21:49.473829,6000278,30001313
20000543,2019-05-16 05:13:02.473829,2019-05-15 09:23:44.473829,6000542,30000753
20000544,2019-05-15 07:23:09.473829,2019-05-14 06:51:14.473829,6000293,30000704
20000545,2019-05-12 08:21:30.473829,2019-05-11 07:41:33.473829,6000583,30000109
20000546,2019-05-11 05:19:32.473829,2019-05-10 09:14:36.473829,6000498,30000288
20000547,2019-05-12 06:03:10.473829,2019-05-11 06:29:51.473829,6000117,30000084
20000548,2019-05-12 01:21:07.473829,2019-05-11 04:25:24.473829,6000413,30001222
20000549,2019-05-12 11:42:22.473829,2019-05-11 09:45:02.473829,6000366,30000460
20000550,2019-05-06 07:12:25.473829,2019-05-05 07:51:41.473829,6000325,30000139
20000551,2019-05-16 03:48:26.474285,2019-05-15 10:16:44.474285,6000263,30000931
20000552,2019-05-10 11:56:24.474285,2019-05-09 05:48:48.474285,6000348,30000717
20000553,2019-05-09 00:26:27.474285,2019-05-08 11:46:46.474285,6000463,30000580
20000554,2019-05-08 07:46:44.474285,2019-05-07 09:35:35.474285,6000244,30000406
20000555,2019-05-12 11:41:17.474285,2019-05-11 04:50:50.474285,6000461,30001085
20000556,2019-05-11 08:13:16.474285,2019-05-10 02:53:52.474285,6000118,30000663
20000557,2019-05-06 01:40:38.474285,2019-05-05 06:08:26.474285,6000368,30000748
20000558,2019-05-06 06:27:49.474285,2019-05-05 00:30:46.474285,6000527,30000785
20000559,2019-05-13 23:50:37.474285,2019-05-13 11:49:55.474285,6000042,30000590
20000560,2019-05-06 08:01:30.474285,2019-05-05 08:39:15.474285,6000594,30001208
20000561,2019-05-13 23:58:53.474782,2019-05-13 01:54:55.474782,6000474,30000236
20000562,2019-05-15 02:45:41.474782,2019-05-14 09:58:42.474782,6000070,30001223
20000563,2019-05-16 04:57:53.474782,2019-05-15 05:08:29.474782,6000056,30001079
20000564,2019-05-07 05:05:35.474782,2019-05-06 06:17:59.474782,6000493,30001092
20000565,2019-05-16 05:16:02.474782,2019-05-15 00:57:54.474782,6000543,30001181
20000566,2019-05-06 06:44:59.474782,2019-05-05 04:27:19.474782,6000161,30001198
20000567,2019-05-05 09:42:31.474782,2019-05-04 08:58:57.474782,6000130,30001102
20000568,2019-05-10 04:39:14.474782,2019-05-09 03:25:21.474782,6000540,30000126
20000569,2019-05-16 09:57:16.474782,2019-05-15 03:20:09.474782,6000275,30000252
20000570,2019-05-16 02:03:29.474782,2019-05-15 09:16:59.474782,6000534,30000962
20000571,2019-05-07 10:58:00.474782,2019-05-06 06:22:34.474782,6000591,30000328
20000572,2019-05-13 04:56:47.474782,2019-05-12 02:33:13.474782,6000079,30000192
20000573,2019-05-10 02:20:25.474782,2019-05-09 05:42:15.474782,6000510,30000426
20000574,2019-05-11 08:44:47.475318,2019-05-10 06:14:20.475318,6000222,30001168
20000575,2019-05-07 05:33:23.475318,2019-05-06 00:05:14.475318,6000175,30000751
20000576,2019-05-05 23:27:25.475318,2019-05-05 03:49:10.475318,6000456,30000947
20000577,2019-05-12 10:06:33.475318,2019-05-11 03:32:02.475318,6000475,30000410
20000578,2019-05-09 05:01:33.475318,2019-05-08 02:52:44.475318,6000156,30001171
20000579,2019-05-15 04:04:27.475318,2019-05-14 01:08:49.475318,6000300,30000664
20000580,2019-05-11 02:44:41.475318,2019-05-10 11:27:19.475318,6000494,30000463
20000581,2019-05-06 04:26:32.475318,2019-05-05 11:36:14.475318,6000508,30001179
20000582,2019-05-08 09:18:28.475318,2019-05-07 02:31:41.475318,6000036,30000473
20000583,2019-05-11 11:07:14.475318,2019-05-10 03:25:26.475318,6000284,30000104
20000584,2019-05-07 10:56:04.475815,2019-05-06 08:34:31.475815,6000534,30000236
20000585,2019-05-10 04:15:59.475815,2019-05-09 06:39:19.475815,6000245,30000898
20000586,2019-05-04 04:23:21.475815,2019-05-03 08:03:16.475815,6000345,30000742
20000587,2019-05-09 06:56:18.475815,2019-05-08 11:57:49.475815,6000244,30000253
20000588,2019-05-05 07:20:45.475815,2019-05-04 04:52:59.475815,6000168,30001153
20000589,2019-05-06 06:35:24.475815,2019-05-04 23:50:20.475815,6000419,30000294
20000590,2019-05-10 08:40:40.475815,2019-05-09 07:30:26.475815,6000486,30000830
20000591,2019-05-16 06:44:06.475815,2019-05-15 03:16:46.475815,6000152,30000905
20000592,2019-05-07 12:11:54.475815,2019-05-06 07:48:34.475815,6000520,30000279
20000593,2019-05-05 10:28:13.475815,2019-05-04 05:23:49.475815,6000164,30000716
20000594,2019-05-13 23:38:07.475815,2019-05-13 06:58:24.475815,6000246,30000476
20000595,2019-05-13 05:27:33.476309,2019-05-12 11:20:06.476309,6000293,30000286
20000596,2019-05-11 05:40:41.476309,2019-05-10 03:18:45.476309,6000152,30000561
20000597,2019-05-07 01:24:47.476309,2019-05-06 08:47:40.476309,6000525,30001066
20000598,2019-05-08 06:43:46.476309,2019-05-07 11:36:35.476765,6000250,30000205
20000599,2019-05-06 09:41:16.476957,2019-05-05 04:30:34.476957,6000551,30000211
20000600,2019-05-05 07:20:46.476957,2019-05-04 06:36:11.476957,6000240,30000357
20000601,2019-05-13 11:33:20.476957,2019-05-12 10:40:15.476957,6000381,30000483
20000602,2019-05-12 08:54:53.476957,2019-05-11 09:24:53.476957,6000021,30001013
20000603,2019-05-06 07:51:07.476957,2019-05-05 05:04:22.476957,6000580,30000607
20000604,2019-05-06 12:02:29.477260,2019-05-05 00:00:09.477260,6000362,30000862
20000605,2019-05-11 08:33:00.477260,2019-05-10 01:42:11.477260,6000230,30000142
20000606,2019-05-09 07:50:48.477260,2019-05-08 04:05:53.477260,6000580,30001164
20000607,2019-05-04 07:19:01.477260,2019-05-03 04:02:51.477260,6000226,30000891
20000608,2019-05-13 07:51:30.477260,2019-05-12 00:30:20.477260,6000562,30000389
20000609,2019-05-15 09:12:41.477260,2019-05-14 06:57:39.477260,6000536,30000569
20000610,2019-05-13 11:30:36.477260,2019-05-12 04:12:54.477260,6000201,30001305
20000611,2019-05-16 00:46:51.477260,2019-05-15 03:54:10.477260,6000275,30000248
20000612,2019-05-10 10:51:45.477260,2019-05-09 07:00:15.477260,6000066,30000684
20000613,2019-05-07 03:30:16.477886,2019-05-06 08:29:40.477886,6000600,30000307
20000614,2019-05-15 05:07:45.477886,2019-05-14 11:22:59.477886,6000483,30000847
20000615,2019-05-06 02:39:54.477886,2019-05-05 04:36:44.477886,6000317,30000420
20000616,2019-05-15 03:10:54.477886,2019-05-14 02:07:42.477886,6000265,30000773
20000617,2019-05-06 02:53:02.477886,2019-05-05 04:04:29.477886,6000359,30000845
20000618,2019-05-11 05:15:32.477886,2019-05-10 03:15:53.477886,6000002,30000002
20000619,2019-05-16 09:30:24.478253,2019-05-15 02:20:07.478253,6000456,30001318
20000620,2019-05-13 09:00:38.478253,2019-05-12 09:49:57.478253,6000046,30000627
20000621,2019-05-08 06:01:55.478457,2019-05-07 03:42:57.478457,6000442,30000066
20000622,2019-05-04 04:30:47.478457,2019-05-03 09:39:15.478457,6000540,30001268
20000623,2019-05-07 06:28:54.478457,2019-05-06 00:55:48.478457,6000542,30000692
20000624,2019-05-16 05:32:18.478749,2019-05-15 09:33:34.478749,6000148,30001104
20000625,2019-05-09 07:48:02.478749,2019-05-08 09:54:37.478749,6000522,30000275
20000626,2019-05-04 01:07:45.478749,2019-05-03 00:03:58.478749,6000431,30001262
20000627,2019-05-12 00:01:06.478749,2019-05-11 08:38:35.478749,6000156,30000047
20000628,2019-05-04 07:33:16.478749,2019-05-03 04:34:36.478749,6000348,30000545
20000629,2019-05-05 03:34:45.478749,2019-05-04 02:00:20.478749,6000190,30000738
20000630,2019-05-11 05:34:27.478749,2019-05-10 02:50:31.478749,6000431,30000074
20000631,2019-05-10 03:37:56.478749,2019-05-09 02:08:04.478749,6000253,30001129
20000632,2019-05-08 10:03:41.478749,2019-05-07 11:56:36.478749,6000532,30000446
20000633,2019-05-11 07:47:10.479244,2019-05-10 04:49:39.479244,6000476,30001298
20000634,2019-05-06 11:24:03.479244,2019-05-05 01:21:35.479244,6000403,30000658
20000635,2019-05-08 12:21:17.479244,2019-05-07 11:34:16.479244,6000302,30000368
20000636,2019-05-07 09:46:06.479244,2019-05-06 12:08:27.479244,6000036,30000271
