2019000465,8,30000654,1330,1,151.9935244531569,Y,20000347
2019000466,10,30000908,2431,5,74.70262757662988,Y,20000348
2019000467,9,30000092,1392,5,62.491401326086,Y,20000349
2019000468,2,30001306,2583,1,54.9501284800376,Y,
2019000469,4,30000635,2154,5,131.5856924495607,Y,
2019000470,4,30000928,2165,5,68.89708826420718,Y,20000350
2019000471,3,30001082,2825,5,135.99455394464073,Y,20000351
2019000472,2,30000409,1868,2,194.3735646341668,Y,20000352
2019000473,4,30000895,1924,1,169.41746878370597,Y,20000353
2019000474,8,30001231,2369,2,189.79908893156988,Y,20000354
2019000475,12,30000910,1086,4,176.95916000544082,Y,20000355
2019000476,4,30001251,2131,4,78.14329039559104,Y,
2019000477,1,30000066,1481,5,97.15807168409408,Y,
2019000478,3,30000727,2347,2,114.05453941765101,Y,20000356
2019000479,6,30000205,1733,3,149.46573717565093,Y,20000357
2019000480,5,30000849,1427,3,120.16733029001263,Y,20000358
2019000481,10,30001285,2795,4,75.51098400844182,Y,20000359
2019000482,2,30000492,1704,5,173.13835684636325,Y,
2019000483,8,30001111,2398,1,33.741386410499196,Y,20000360
2019000484,7,30001244,1074,5,38.0718275359545,Y,20000361
2019000485,9,30001298,2106,2,37.035509383564765,Y,20000362
2019000486,1,30000685,2501,1,65.05887261895504,Y,20000363
2019000487,2,30000796,1667,1,83.84534334135316,Y,
2019000488,3,30000196,1182,5,63.79431661062716,Y,20000364
2019000489,7,30000926,2421,4,113.45914988339212,Y,20000365
2019000490,6,30000813,1790,3,133.83940025951208,Y,20000366
2019000491,8,30000576,2018,2,156.44113850869888,Y,20000367
2019000492,2,30001205,2706,3,75.5900877190798,Y,20000368
2019000493,6,30000386,2435,5,66.19939390316537,Y,20000369
2019000494,2,30000862,2263,4,172.82110693963818,Y,20000370
2019000495,11,30001012,2664,3,62.61336951733025,Y,20000371
2019000496,12,30000268,2771,5,190.2106911647318,Y,
2019000497,12,30000677,1425,1,57.29658028257901,Y,20000372
2019000498,4,30000943,1644,4,125.71496934508062,Y,20000373
2019000499,12,30000259,2759,4,125.27511949727086,Y,20000374
2019000500,8,30000626,1347,1,91.08114488585343,Y,20000375
2019000501,2,30000180,1646,2,150.18443512486468,Y,20000376
2019000502,12,30000365,2396,1,93.03539265559101,Y,
2019000503,6,30000164,2930,4,138.74076450442215,Y,
2019000504,5,30000945,1884,2,117.6438533003205,Y,20000377
2019000505,3,30000014,1480,2,38.84637221633549,Y,20000378
2019000506,9,30000306,1948,4,107.59488229859362,Y,20000379
2019000507,6,30000147,2217,5,134.5210437647105,Y,20000380
2019000508,4,30000927,1859,1,166.03450204798162,Y,20000381
2019000509,11,30000252,1754,4,177.0308797204619,N,
2019000510,12,30000839,1984,4,199.74235583854173,Y,20000382
2019000511,3,30000878,1266,5,120.47751249656505,Y,20000383
2019000512,5,30000046,2868,4,46.053069459990155,Y,20000384
2019000513,4,30000220,1321,3,188.92720010280922,Y,20000385
2019000514,4,30000854,2733,3,117.29287165999928,Y,20000386
2019000515,2,30000954,2193,4,44.992324479891444,Y,20000387
2019000516,11,30000840,2391,1,96.62517522700067,Y,
2019000517,8,30001270,1611,3,143.87687130867408,N,
2019000518,11,30001311,2701,1,132.25367138602144,Y,20000388
2019000519,7,30000350,2209,5,121.65936776718199,Y,20000389
2019000520,10,30001156,1549,4,184.52128336851743,Y,20000390
2019000521,10,30000761,1860,5,117.19290558877111,Y,20000391
2019000522,9,30001086,1770,3,157.86947495238633,Y,
2019000523,5,30000020,1951,3,116.48228923326965,Y,20000392
2019000524,1,30001164,1531,1,113.6486422561062,Y,20000393
2019000525,3,30000137,1279,5,90.68786016011302,Y,20000394
2019000526,8,30000935,1924,1,169.75912786533578,Y,20000395
2019000527,12,30001042,1270,4,105.26573524161134,Y,20000396
2019000528,4,30001018,2361,4,173.18793930685862,Y,20000397
2019000529,6,30001072,2251,4,151.78451500010112,Y,20000398
2019000530,2,30000698,1899,1,141.15049402857906,Y,20000399
2019000531,11,30000259,2917,2,132.3520435694055,Y,20000400
2019000532,12,30000975,1598,2,171.18751236307347,Y,20000401
2019000533,2,30000738,1487,4,72.2191952971325,Y,20000402
2019000534,12,30000707,1493,4,37.724602016260334,Y,20000403
2019000535,11,30000342,1867,5,112.66198220156973,Y,20000404
2019000536,1,30000114,2514,5,88.51534431724248,Y,
2019000537,1,30000623,1116,4,114.18721785029969,N,
2019000538,1,30000547,2433,2,156.80132017289685,Y,20000405
2019000539,10,30001111,2358,1,83.60374065418107,Y,20000406
2019000540,7,30001122,1322,3,93.9951883495691,Y,20000407
2019000541,1,30000561,1616,3,124.07140543568764,Y,20000408
2019000542,2,30000524,2623,4,175.4199291549817,Y,20000409
2019000543,12,30000256,2595,5,137.50944851519833,Y,20000410
2019000544,10,30000301,1281,1,39.10429683757286,Y,20000411
2019000545,3,30000514,2669,5,96.39571593864207,Y,
2019000546,12,30000571,2490,5,114.85830400694088,Y,20000412
2019000547,5,30001139,2145,2,191.70259313402318,Y,20000413
2019000548,1,30000694,2307,3,38.80664879816878,Y,
2019000549,6,30000520,1912,4,192.6724642769392,Y,20000414
2019000550,7,30000427,1889,3,188.42164748033434,Y,20000415
2019000551,6,30001026,1724,3,91.10058024641665,Y,20000416
2019000552,6,30001300,2370,2,125.43746896942756,Y,
2019000553,8,30000507,2492,2,84.43408922444712,Y,20000417
2019000554,7,30001164,2129,3,158.37050281925852,Y,20000418
2019000555,11,30000888,1959,5,50.90468087863802,Y,20000419
2019000556,8,30000431,2424,4,190.11773315525815,Y,20000420
2019000557,11,30000606,2290,3,133.0863841382045,Y,
2019000558,6,30000064,2123,2,181.14890608497197,Y,
2019000559,11,30000163,2472,5,187.40632647352243,Y,
2019000560,3,30001241,2234,3,113.70294138347052,Y,
2019000561,4,30001215,1790,2,137.8683707541949,Y,20000421
2019000562,4,30000329,2646,3,103.70586081010765,Y,20000422
2019000563,9,30000983,2644,4,36.95100570072709,Y,20000423
2019000564,2,30001174,1603,2,60.39673936711627,Y,20000424
2019000565,9,30001300,2037,3,93.67991729955473,Y,20000425
2019000566,8,30000654,1774,4,72.86677486892725,Y,20000426
2019000567,2,30000443,1882,4,133.54524309639476,Y,
2019000568,2,30001057,2693,2,114.32940430668731,Y,20000427
2019000569,11,30000856,2617,1,31.26323454632108,Y,20000428
2019000570,4,30000662,1874,2,85.85804599441332,Y,20000429
2019000571,9,30001027,2788,3,109.53999543268488,Y,
2019000572,1,30000237,2647,1,180.38711738230342,Y,20000430
2019000573,6,30000620,2350,1,38.340946189841205,Y,20000431
2019000574,4,30000912,2928,2,131.9244226241093,Y,20000432
2019000575,1,30001065,1554,1,61.29153810012946,Y,20000433
2019000576,4,30000045,2168,4,161.9405147197863,Y,20000434
2019000577,10,30000241,1376,4,96.59717784256793,Y,20000435
2019000578,3,30000235,1725,5,167.6389100220446,Y,20000436
2019000579,7,30000915,1811,3,127.72064093264107,Y,
2019000580,9,30000513,2121,1,184.37121069063755,Y,
2019000581,10,30000680,1029,1,89.28842049507679,N,
2019000582,10,30000722,2285,4,138.47552759735788,Y,20000437
2019000583,4,30001086,2087,2,84.13109988951447,Y,20000438
2019000584,1,30000770,1036,3,131.1723088591704,Y,20000439
2019000585,6,30000227,2802,2,87.34798842023869,Y,20000440
2019000586,6,30000881,2519,4,146.0020120674077,N,
2019000587,10,30000113,1424,4,110.77031565178487,Y,20000441
2019000588,12,30000984,2420,3,103.09496221233334,N,
2019000589,6,30000823,2280,5,69.34872613666953,Y,20000442
2019000590,12,30000101,2646,2,127.23050320334818,Y,
2019000591,7,30001164,2498,1,176.88178964404878,Y,20000443
2019000592,5,30000501,2447,4,186.30543056765308,Y,20000444
2019000593,5,30000309,1613,3,179.76142842841676,Y,20000445
2019000594,6,30000121,1376,1,125.90441263259144,Y,20000446
2019000595,9,30001091,2937,2,117.04865009271248,Y,20000447
2019000596,7,30000339,2244,1,55.17230253224173,Y,20000448
2019000597,4,30000026,2440,2,146.78566803364038,Y,20000449
2019000598,2,30000389,2774,2,67.9077345217114,Y,20000450
2019000599,8,30001124,1575,5,61.69759549537745,N,
2019000600,4,30000353,1137,1,195.95521470515558,Y,20000451
2019000601,4,30001170,2708,2,116.83562332052026,Y,20000452
2019000602,11,30001304,1492,3,51.97912683508251,Y,20000453
2019000603,11,30001173,1475,5,102.98864537221313,Y,20000454
2019000604,7,30000276,2808,3,154.61104586971226,Y,20000455
2019000605,6,30001009,2162,2,156.84455526577486,Y,20000456
2019000606,11,30000705,2283,1,79.81904793980127,Y,20000457
2019000607,4,30000674,1954,4,129.6401829509536,Y,
2019000608,6,30001028,1462,1,30.53441909387152,Y,20000458
2019000609,2,30000775,1078,1,103.86292992652447,Y,
2019000610,5,30000368,2047,5,104.81815039627605,Y,20000459
2019000611,7,30001172,1584,2,91.30386024231481,Y,20000460
2019000612,11,30000149,2387,4,117.12061600651508,Y,20000461
2019000613,6,30000897,1299,3,41.175529518506735,Y,20000462
2019000614,12,30000400,2188,3,151.55689217412973,Y,
2019000615,10,30000776,2602,1,93.62221606134044,Y,20000463
2019000616,9,30000113,2573,4,69.65694746298215,Y,20000464
2019000617,7,30000793,2043,3,36.1322349038302,Y,
2019000618,5,30000543,1927,4,194.36140304756773,Y,20000465
2019000619,10,30000586,2640,5,78.47739688379997,Y,
2019000620,10,30000056,2749,2,175.85999902794453,Y,20000466
2019000621,8,30000854,2713,4,159.69696375053394,Y,
2019000622,6,30000589,1614,3,86.44370111614356,Y,
2019000623,5,30000198,2561,5,186.18785242056555,Y,20000467
2019000624,10,30001192,1770,5,89.96625907713687,Y,20000468
2019000625,11,30000216,1925,5,71.13483768389436,Y,20000469
2019000626,3,30001268,1754,1,75.78090221444316,Y,20000470
2019000627,7,30001112,2909,4,49.52701265405554,Y,20000471
2019000628,9,30001168,1473,5,88.07582202440202,Y,20000472
2019000629,6,30000888,1214,3,114.56568050418818,Y,20000473
2019000630,8,30001140,1060,4,62.57922443327135,Y,20000474
2019000631,2,30000436,1520,2,61.23782066138572,Y,20000475
2019000632,7,30000509,1794,1,172.55890275655022,Y,
2019000633,4,30000717,2465,2,73.00037101710265,Y,20000476
2019000634,4,30000619,1087,1,163.01163074795366,Y,20000477
2019000635,7,30001229,2907,2,144.07648456278622,Y,20000478
2019000636,7,30000819,2928,3,149.015426509599,Y,20000479
2019000637,1,30001257,1656,1,162.98154441210633,Y,20000480
2019000638,9,30000700,2670,5,37.38378789247651,Y,20000481
2019000639,11,30000573,1859,1,67.24533172788239,Y,20000482
2019000640,8,30000276,1828,4,74.45951268087434,Y,
2019000641,1,30000771,1147,2,175.84753291279694,Y,
2019000642,6,30000834,1173,1,159.55711238795377,Y,20000483
2019000643,11,30001204,1635,4,86.41710906899084,Y,20000484
2019000644,2,30000168,2784,5,166.04314104110523,Y,20000485
2019000645,10,30000961,1231,5,132.35427660104438,Y,20000486
2019000646,11,30000243,2693,1,181.0150288757376,Y,20000487
2019000647,1,30000298,1217,1,155.8349165287956,Y,20000488
2019000648,10,30000782,1879,5,33.731204410888054,Y,20000489
2019000649,2,30000642,2312,1,159.04968396942587,Y,20000490
2019000650,7,30001085,1458,4,159.95697921109462,Y,20000491
2019000651,8,30001120,2091,1,75.47038792605792,Y,20000492
2019000652,9,30000373,2353,5,177.74597863342947,Y,20000493
2019000653,1,30000931,1637,1,32.092271874164176,Y,20000494
2019000654,8,30000323,1594,4,52.74373909023372,Y,20000495
2019000655,11,30000020,2452,5,30.715553419909217,Y,20000496
2019000656,11,30001171,2929,4,167.24392335413637,Y,20000497
2019000657,6,30000938,1060,3,73.1304931892989,N,
2019000658,3,30001105,2095,1,192.98778391556837,Y,20000498
2019000659,8,30000948,1918,2,194.6236876899777,Y,20000499
2019000660,8,30001243,1756,1,48.6284592698768,Y,20000500
2019000661,5,30000718,1553,1,95.67219138430087,Y,20000501
2019000662,10,30000786,1131,4,146.10628148342124,Y,
2019000663,12,30000972,2880,1,92.83104485912273,N,
2019000664,3,30000311,1964,5,76.6302740650155,Y,20000502
2019000665,10,30000702,1961,2,107.02271488758555,Y,20000503
2019000666,6,30000824,1786,2,53.998742425182215,Y,20000504
2019000667,10,30000321,2667,1,160.50034054786005,Y,20000505
2019000668,9,30000012,2093,3,192.06442899160663,Y,20000506
2019000669,11,30000141,1743,4,128.49641126727215,Y,20000507
2019000670,10,30000015,1431,3,179.14598202017277,Y,20000508
2019000671,8,30000568,2232,5,170.93713059737158,Y,20000509
2019000672,10,30000236,2664,4,113.54144060334603,Y,
2019000673,2,30000852,2231,2,84.29613834757203,Y,20000510
2019000674,3,30000837,1573,5,154.38722035577683,Y,
2019000675,8,30000453,1723,3,99.64255939468552,Y,20000511
2019000676,8,30000238,2595,5,106.74036199534373,Y,20000512
2019000677,11,30000721,2715,3,186.6906928839043,Y,
2019000678,5,30000846,2918,4,56.8141248309734,Y,20000513
2019000679,9,30000244,2738,4,58.441268189081256,Y,20000514
2019000680,9,30000991,1946,3,70.64945429983764,Y,20000515
2019000681,6,30001115,2558,4,138.85259794636437,Y,20000516
2019000682,11,30000039,2224,5,113.26978108961902,Y,20000517
2019000683,4,30001279,1023,4,158.86966251558263,Y,20000518
2019000684,4,30001102,1664,1,113.59092707624288,Y,20000519
2019000685,7,30000533,1575,2,42.598189139759675,Y,20000520
2019000686,5,30000653,2860,1,47.511262591910196,Y,20000521
2019000687,8,30000848,2066,3,149.54762215215248,Y,
2019000688,12,30000118,2870,4,102.91889868564576,Y,
2019000689,6,30001147,1176,2,143.67476265511115,Y,20000522
2019000690,2,30001104,2217,2,33.09264293560147,Y,20000523
2019000691,11,30000812,1533,4,62.882526956237825,Y,20000524
2019000692,4,30000092,2216,1,57.61088667096807,Y,
2019000693,6,30001153,2826,1,194.91912289904843,Y,
2019000694,7,30000917,2115,1,97.73756310219088,Y,
2019000695,8,30000006,1475,2,116.56613607576827,Y,20000525
2019000696,9,30000857,2643,2,184.03950056708808,Y,20000526
2019000697,2,30000530,2665,5,188.39279606043405,Y,
2019000698,2,30000661,2671,4,93.90765039041797,Y,20000527
2019000699,10,30000386,1774,1,193.52937446605983,Y,20000528
2019000700,8,30000407,1954,5,123.93135561251273,Y,20000529
2019000701,3,30001026,1779,2,110.68208986298306,Y,
2019000702,10,30001302,1324,1,152.11918469213566,Y,
2019000703,4,30000968,2012,3,118.54061230753567,Y,20000530
2019000704,11,30000220,2307,2,135.46924873607782,Y,20000531
2019000705,10,30000255,2462,2,127.49815661870163,Y,20000532
2019000706,6,30001207,2139,5,31.150282338249234,Y,20000533
2019000707,9,30001175,1416,4,183.75377939506262,Y,20000534
2019000708,11,30000668,1996,2,199.5105459418434,Y,20000535
2019000709,9,30000237,2979,4,90.2125222665587,Y,20000536
2019000710,4,30000519,2186,5,66.44976488466281,Y,20000537
2019000711,10,30000719,2048,4,194.3636117894828,Y,
2019000712,11,30000620,2470,3,88.53434122013078,Y,20000538
2019000713,3,30000835,1501,2,111.20149651994731,Y,20000539
2019000714,1,30000831,2562,3,188.73176528789523,Y,20000540
2019000715,5,30000511,2619,3,49.294494075519694,N,
2019000716,7,30001271,1300,3,122.72697493177299,N,
2019000717,10,30000132,2419,1,67.07778732176601,Y,20000541
2019000718,10,30000605,1115,4,103.23643926011417,Y,20000542
2019000719,4,30000195,1270,2,40.391875544680545,Y,20000543
2019000720,2,30000361,2899,4,49.96983120652908,Y,20000544
2019000721,1,30001027,2070,5,32.213254482048285,Y,20000545
2019000722,7,30001243,2623,3,137.7228989698815,Y,20000546
2019000723,4,30001203,1371,4,194.68547600457617,Y,20000547
2019000724,3,30001016,1379,1,52.516324796073846,Y,20000548
2019000725,8,30001215,2090,1,62.78164488754654,Y,20000549
2019000726,1,30000720,2993,1,109.47673183816539,Y,20000550
2019000727,4,30000232,1933,2,86.80274844735914,Y,20000551
2019000728,9,30000891,2296,4,154.1417763915934,Y,20000552
2019000729,8,30000805,1941,2,103.23647759938171,Y,20000553
2019000730,3,30000214,1240,1,199.40316299933002,N,
2019000731,5,30000705,1996,5,117.49329882499602,Y,20000554
2019000732,4,30001004,1738,3,45.14436141892785,Y,20000555
2019000733,12,30001019,1308,2,138.3728048498822,Y,20000556
2019000734,6,30000247,2585,5,149.73793158409325,Y,20000557
2019000735,1,30001262,1025,5,160.15955171285125,Y,20000558
2019000736,11,30000122,1022,4,55.12133580442648,Y,20000559
2019000737,4,30000357,2936,4,121.10498707953364,Y,20000560
2019000738,5,30000807,1602,5,64.42985949997805,Y,20000561
2019000739,8,30000743,1836,2,61.80700605928826,Y,20000562
2019000740,8,30000075,1593,5,77.95204753556503,Y,20000563
2019000741,10,30000110,2798,2,144.21720013415856,Y,20000564
2019000742,12,30001204,2361,1,129.82501257761342,Y,20000565
2019000743,6,30000125,1355,3,134.68779128694058,Y,20000566
2019000744,4,30000576,1481,3,194.99988646358176,Y,20000567
2019000745,8,30000895,1837,2,154.99750376659205,Y,20000568
2019000746,11,30000675,1340,3,167.35580513851275,Y,
2019000747,3,30001041,1873,3,64.47067135628458,Y,20000569
2019000748,8,30000238,1686,4,188.39021771229366,N,
2019000749,2,30000779,1007,1,166.39888957354745,Y,
2019000750,7,30001059,2235,1,137.70246441476186,Y,20000570
2019000751,12,30000054,1457,2,195.04950466723832,Y,20000571
2019000752,8,30001310,2719,4,60.62429972106504,N,
2019000753,12,30000676,2940,5,71.08107997457347,N,
2019000754,9,30000320,1871,1,155.53687327520365,Y,20000572
2019000755,8,30001103,2690,5,110.50104660132841,Y,20000573
2019000756,1,30000371,2063,5,56.525620398848744,Y,
2019000757,3,30000712,2452,2,62.819860807634456,Y,20000574
2019000758,3,30000496,2777,3,77.61472635649747,Y,20000575
2019000759,11,30000412,2943,3,186.80720790694042,Y,20000576
2019000760,6,30001240,2709,5,125.12659856011359,Y,20000577
2019000761,8,30001220,2797,1,154.0473857183597,Y,20000578
2019000762,7,30000997,2029,3,158.449557912506,Y,20000579
2019000763,1,30000147,1600,3,87.62518922982606,Y,20000580
2019000764,1,30000243,1457,1,35.857885635886426,Y,20000581
2019000765,7,30000060,1840,4,106.08528156319842,Y,20000582
2019000766,5,30000264,2162,5,126.47783091046891,Y,20000583
2019000767,10,30000223,1717,5,92.6779814774763,Y,
2019000768,12,30001062,2327,1,84.39674675213928,Y,20000584
2019000769,4,30001227,2539,1,32.478360547274704,Y,20000585
2019000770,10,30000944,2778,3,198.7330178545862,Y,20000586
2019000771,3,30000588,1050,2,191.9727123029236,Y,20000587
2019000772,5,30000446,2738,1,100.04107235076789,Y,20000588
2019000773,11,30001184,2296,5,37.05850069936504,Y,20000589
2019000774,12,30000699,2721,3,123.85111958887761,Y,20000590
2019000775,10,30001009,1001,5,163.3806929566867,Y,20000591
2019000776,2,30001314,2217,2,116.30109282856544,Y,20000592
2019000777,1,30000928,2045,2,178.15112620016265,Y,20000593
2019000778,5,30000358,2778,5,43.14844238209003,Y,20000594
2019000779,11,30001228,1701,4,184.42156856310228,Y,20000595
2019000780,3,30000696,1773,3,52.02552538488206,Y,
2019000781,6,30001241,1295,5,132.15924659264573,Y,20000596
2019000782,10,30000817,2083,3,132.02829471211498,Y,
2019000783,4,30000171,1336,3,44.07808767667585,Y,20000597
2019000784,11,30001206,1008,1,199.38441681088477,Y,20000598
2019000785,3,30001026,1065,2,102.78443805891813,Y,20000599
2019000786,6,30000880,1943,3,50.284390162145705,Y,20000600
2019000787,5,30001163,2672,3,60.49314533943824,Y,20000601
2019000788,3,30000779,1807,4,52.95229537306085,Y,20000602
2019000789,2,30000011,1472,5,77.18407286716001,Y,
2019000790,11,30000335,2856,4,170.2002698980259,Y,20000603
2019000791,2,30000703,2522,2,175.28136606077,Y,20000604
2019000792,1,30000006,1124,5,169.2618552653098,N,
2019000793,9,30000548,1254,5,74.99219874614802,N,
2019000794,4,30000708,2068,1,96.17232573450832,Y,20000605
2019000795,1,30000486,1599,2,104.86003848011767,Y,20000606
2019000796,3,30000256,1695,2,77.39697488611509,Y,20000607
2019000797,4,30000170,1784,4,179.9434890135668,Y,20000608
2019000798,6,30000210,1354,2,185.4739170810207,Y,20000609
2019000799,5,30000970,1670,4,160.02935991580011,N,
2019000800,9,30001080,2289,4,70.53145803171931,Y,20000610
2019000801,8,30001297,2534,1,147.92947794400038,Y,20000611
2019000802,9,30000196,1855,4,45.327891323393864,Y,20000612
2019000803,5,30000163,1217,4,132.8075297512284,Y,20000613
2019000804,6,30000352,2681,2,66.12031943962712,Y,20000614
2019000805,6,30001303,1047,3,54.40627535193558,Y,
2019000806,9,30000075,1148,4,96.90666391928919,Y,20000615
2019000807,8,30000638,2535,4,132.5851038222666,Y,20000616
2019000808,10,30000605,1285,4,155.929331380196,Y,20000617
2019000809,12,30001139,2998,3,132.13256747763813,Y,20000618
2019000810,4,30000800,2494,2,97.87491460846181,Y,20000619
2019000811,3,30000081,2664,1,78.3161236480403,Y,20000620
2019000812,9,30000399,1033,2,137.82411162582002,Y,20000621
2019000813,6,30001147,1261,1,162.62274069585703,Y,20000622
2019000814,4,30001048,2964,5,98.42193621203133,Y,20000623
2019000815,10,30000643,2917,1,58.85161361667387,Y,
2019000816,4,30000372,2215,5,147.25233078167423,Y,20000624
2019000817,4,30001177,1897,4,196.9838472559074,Y,20000625
2019000818,9,30000236,2578,1,69.99006873706418,Y,20000626
2019000819,1,30001268,1451,5,58.05528307591641,Y,20000627
2019000820,12,30001131,1155,1,85.68353254086594,Y,
2019000821,3,30001136,1562,5,49.08736451244363,Y,20000628
2019000822,8,30000763,2333,4,132.3619242877311,Y,20000629
2019000823,11,30000738,2937,5,124.3067925534187,Y,20000630
2019000824,2,30000757,2909,3,89.08018310081974,Y,20000631
2019000825,10,30001178,2994,5,118.82998029589173,Y,
2019000826,12,30000560,1187,1,78.40058570419333,Y,20000632
2019000827,8,30000121,2718,1,181.51330736638698,Y,20000633
2019000828,1,30000347,1858,5,198.9899292398695,Y,20000634
2019000829,3,30000088,2654,1,169.03937504142084,Y,20000635
2019000830,11,30000712,2666,4,186.768309751776,Y,20000636
2019000831,4,30000070,2065,3,144.99730494086447,N,
2019000832,2,30000508,1960,2,130.37676195654808,Y,20000637
2019000833,7,30000293,1232,3,36.84261035751189,Y,20000638
2019000834,4,30000526,2043,5,78.89089856750451,Y,
2019000835,3,30000044,1536,5,36.660191498081815,N,
2019000836,9,30000947,1769,4,59.34916537432649,Y,20000639
2019000837,2,30001029,1925,5,147.3118485015577,Y,20000640
2019000838,1,30001041,2263,2,133.1386491218506,Y,20000641
2019000839,9,30001060,1300,1,171.73669011659285,Y,20000642
2019000840,12,30001232,2204,5,139.7462714575965,Y,20000643
2019000841,11,30000975,1182,5,58.76961833359554,Y,20000644
2019000842,6,30000985,2074,1,194.5726940101155,Y,20000645
2019000843,11,30000937,1663,1,156.2016866246875,Y,
2019000844,2,30000394,2397,1,163.7642705884208,Y,20000646
2019000845,11,30000351,1073,5,97.75331181568106,Y,20000647
2019000846,9,30000625,2672,2,197.43284356711655,N,
2019000847,4,30000845,2279,2,128.064270692837,Y,
2019000848,3,30000552,2364,4,84.96579980006737,Y,20000648
2019000849,7,30000312,2612,3,97.31779897171938,Y,20000649
2019000850,8,30001134,1941,4,31.594801894695152,Y,
2019000851,8,30001121,1189,3,38.69126896249755,Y,
2019000852,1,30000118,1219,1,54.154802229538475,Y,20000650
2019000853,4,30000125,1676,3,107.09408246726275,Y,20000651
2019000854,2,30000685,2876,5,93.89776660598505,Y,20000652
2019000855,1,30000336,2715,4,98.05865280998377,Y,20000653
2019000856,7,30000056,2239,1,35.84195772529639,Y,20000654
2019000857,11,30000819,2759,3,181.22986409099732,Y,20000655
2019000858,9,30000905,1074,2,31.599376635658505,Y,20000656
2019000859,11,30001190,1668,1,113.298900918608,Y,20000657
2019000860,1,30001187,2665,2,135.18745986174923,Y,20000658
2019000861,2,30000164,2837,5,112.16740737705294,Y,20000659
2019000862,9,30000982,2179,4,65.78114074801132,Y,20000660
2019000863,11,30000743,1515,5,69.70224905753443,Y,20000661
2019000864,5,30000615,1052,1,39.89894392017663,Y,20000662
2019000865,1,30000990,2815,3,173.07025276356774,Y,20000663
2019000866,12,30000065,2117,1,68.41328889648526,Y,20000664
2019000867,1,30000822,1019,2,196.1419512553109,Y,20000665
2019000868,6,30000899,1581,5,106.38706030915597,Y,
2019000869,2,30000184,2432,3,149.0058622926103,Y,
2019000870,1,30000327,1348,1,174.78997450547223,N,
2019000871,5,30000942,1766,1,129.3502396917404,Y,
2019000872,5,30000642,2983,4,183.47829426053303,Y,20000666
2019000873,7,30000567,2133,5,72.75121174834906,Y,20000667
2019000874,4,30000272,2312,4,91.54630255720713,Y,20000668
2019000875,12,30000861,2932,4,166.35056509192387,N,
2019000876,2,30001047,2913,5,145.0089881353078,Y,20000669
2019000877,7,30000242,2569,5,44.959615395983874,Y,20000670
2019000878,4,30000312,1261,4,77.52916654355332,Y,20000671
2019000879,1,30000899,1792,3,72.77588800474737,Y,
2019000880,8,30000959,1636,2,66.81791168442983,Y,
2019000881,6,30001178,2779,2,116.77666833349346,Y,20000672
2019000882,3,30000878,2363,3,90.99058468040587,Y,20000673
2019000883,5,30000594,1165,5,72.41216613522747,Y,20000674
2019000884,7,30000225,2384,3,144.66140718119317,N,
2019000885,8,30000591,2370,3,141.80757024077235,Y,20000675
2019000886,12,30000622,2291,3,198.00267515511106,Y,20000676
2019000887,10,30001086,1886,2,92.37790151478578,N,
2019000888,6,30001014,1859,1,186.47914111184772,Y,
2019000889,2,30001012,2054,2,188.1691463050534,Y,20000677
2019000890,12,30001008,2061,2,147.31776401713378,Y,20000678
2019000891,7,30000732,2635,1,135.18152423552723,N,
2019000892,12,30000142,1299,4,112.75660824525144,Y,20000679
2019000893,12,30000416,1324,1,58.5207569321298,Y,20000680
2019000894,3,30000687,1490,5,148.06709193628572,Y,20000681
2019000895,11,30000583,2135,5,177.38131615921588,Y,20000682
2019000896,12,30000081,2517,5,198.32065830451535,Y,20000683
2019000897,1,30000599,2224,1,45.257134865447796,Y,20000684
2019000898,8,30000620,2410,4,139.32113448059664,Y,20000685
2019000899,10,30000581,1081,1,158.814724302386,Y,20000686
2019000900,1,30000334,1055,5,164.9999953274277,Y,20000687
2019000901,8,30001222,2058,3,46.164564169158574,Y,
2019000902,10,30001119,2751,3,121.6485191053863,Y,20000688
2019000903,2,30000290,1404,1,93.61292957681005,Y,20000689
2019000904,12,30000073,1298,2,131.80038891422413,Y,20000690
2019000905,4,30000439,2895,2,112.59950582645334,Y,20000691
2019000906,2,30001027,1971,5,88.44470895222659,Y,20000692
2019000907,9,30000621,1555,3,164.02299034307532,Y,20000693
2019000908,4,30000243,1865,1,82.17175877938266,Y,20000694
2019000909,12,30001078,2153,4,197.3413239178727,N,
2019000910,10,30000043,2220,5,44.25404982112244,Y,20000695
2019000911,11,30000751,1457,2,194.9264477424094,Y,20000696
2019000912,5,30000770,2361,4,65.42312475239947,Y,20000697
2019000913,2,30001121,1080,4,55.462420968992575,Y,20000698
2019000914,7,30000551,2079,2,173.8503776230948,Y,20000699
2019000915,3,30000967,2971,1,100.70605786066105,Y,20000700
2019000916,10,30001255,2353,3,112.54867651736225,Y,20000701
2019000917,10,30001289,2214,5,144.1397157563233,Y,20000702
2019000918,1,30000203,1261,5,188.5360826276612,Y,
2019000919,6,30001087,2824,3,159.65154856251974,Y,
2019000920,9,30000347,1433,4,76.22007142490841,Y,
2019000921,1,30001188,1601,5,187.4680913690343,Y,20000703
2019000922,10,30001290,1517,5,123.00272967389361,Y,20000704
2019000923,4,30000390,2408,4,35.39277120326968,Y,20000705
2019000924,4,30001160,1534,5,133.1102064366624,Y,20000706
2019000925,3,30000893,2018,5,46.90926745753825,Y,20000707
2019000926,1,30000622,1292,3,194.92757617390708,N,
